year,agency_code,subgroup,den,pct,masking
2018,180320,MU7,13,46.2,
2018,180320,WH7,113,68.1,
2018,180325,AIG,23,95.0,1.0
2018,180325,ALL,84,95.0,1.0
2018,180325,AS7,12,91.7,
2018,180325,EDS,36,95.0,1.0
2018,180325,FEM,56,94.6,
2018,180325,HI7,15,95.0,1.0
2018,180325,MALE,28,95.0,1.0
2018,180325,WH7,51,95.0,1.0
2018,180340,AIG,58,95.0,1.0
2018,180340,ALL,224,59.8,
2018,180340,AS7,21,57.1,
2018,180340,EDS,65,40.0,
2018,180340,FEM,120,64.2,
2018,180340,HI7,15,40.0,
2018,180340,MALE,104,54.8,
2018,180340,SWD,17,5.9,
2018,180340,WH7,177,61.0,
2018,180348,AIG,37,95.0,1.0
2018,180348,ALL,205,63.4,
2018,180348,AS7,13,53.8,
2018,180348,BL7,15,26.7,
2018,180348,EDS,74,59.5,
2018,180348,FEM,89,67.4,
2018,180348,HI7,20,65.0,
2018,180348,MALE,116,60.3,
2018,180348,MU7,16,56.3,
2018,180348,SWD,10,5.0,2.0
2018,180348,WH7,141,68.8,
2018,180376,AIG,62,95.0,1.0
2018,180376,ALL,302,63.6,
2018,180376,AS7,12,75.0,
2018,180376,BL7,16,31.3,
2018,180376,EDS,115,43.5,
2018,180376,ELS,32,21.9,
2018,180376,FEM,152,73.0,
2018,180376,HI7,78,34.6,
2018,180376,MALE,150,54.0,
2018,180376,MU7,11,18.2,
2018,180376,SWD,11,9.1,
2018,180376,WH7,185,80.5,
2018,180LEA,AIG,261,95.0,1.0
2018,180LEA,ALL,1198,66.8,
2018,180LEA,AS7,79,65.8,
2018,180LEA,BL7,53,34.0,
2018,180LEA,EDS,414,54.3,
2018,180LEA,ELS,61,24.6,
2018,180LEA,FEM,605,73.7,
2018,180LEA,HI7,165,48.5,
2018,180LEA,MALE,593,59.7,
2018,180LEA,MU7,55,50.9,
2018,180LEA,SWD,46,6.5,
2018,180LEA,WH7,845,73.5,
2018,181318,ALL,32,65.6,
2018,181318,EDS,13,38.5,
2018,181318,FEM,24,62.5,
2018,181318,WH7,14,78.6,
2018,181322,AIG,52,95.0,1.0
2018,181322,ALL,231,57.6,
2018,181322,AS7,14,57.1,
2018,181322,BL7,53,32.1,
2018,181322,EDS,97,39.2,
2018,181322,ELS,21,14.3,
2018,181322,FEM,100,57.0,
2018,181322,HI7,56,44.6,
2018,181322,MALE,131,58.0,
2018,181322,MU7,13,46.2,
2018,181322,SWD,15,13.3,
2018,181322,WH7,94,80.9,
2018,181LEA,AIG,56,95.0,1.0
2018,181LEA,ALL,263,58.6,
2018,181LEA,AS7,16,56.3,
2018,181LEA,BL7,61,32.8,
2018,181LEA,EDS,110,39.1,
2018,181LEA,ELS,22,13.6,
2018,181LEA,FEM,124,58.1,
2018,181LEA,HI7,60,46.7,
2018,181LEA,MALE,139,59.0,
2018,181LEA,MU7,17,52.9,
2018,181LEA,SWD,18,16.7,
2018,181LEA,WH7,108,80.6,
2018,182316,AIG,14,92.9,
2018,182316,ALL,165,52.7,
2018,182316,BL7,21,33.3,
2018,182316,EDS,74,39.2,
2018,182316,ELS,15,20.0,
2018,182316,FEM,79,60.8,
2018,182316,HI7,45,42.2,
2018,182316,MALE,86,45.3,
2018,182316,MU7,10,50.0,
2018,182316,SWD,15,6.7,
2018,182316,WH7,82,64.6,
2018,182700,AIG,18,95.0,1.0
2018,182700,ALL,54,94.4,
2018,182700,EDS,12,95.0,1.0
2018,182700,FEM,34,95.0,1.0
2018,182700,MALE,20,90.0,
2018,182700,WH7,38,92.1,
2018,182LEA,AIG,32,95.0,1.0
2018,182LEA,ALL,219,63.0,
2018,182LEA,BL7,26,46.2,
2018,182LEA,EDS,86,47.7,
2018,182LEA,ELS,15,20.0,
2018,182LEA,FEM,113,71.7,
2018,182LEA,HI7,50,48.0,
2018,182LEA,MALE,106,53.8,
2018,182LEA,MU7,14,64.3,
2018,182LEA,SWD,15,6.7,
2018,182LEA,WH7,120,73.3,
2018,190316,AIG,28,95.0,1.0
2018,190316,ALL,98,66.3,
2018,190316,BL7,13,38.5,
2018,190316,EDS,34,61.8,
2018,190316,FEM,45,77.8,
2018,190316,HMS,17,47.1,
2018,190316,MALE,53,56.6,
2018,190316,WH7,72,70.8,
2018,190336,AIG,52,95.0,1.0
2018,190336,ALL,167,58.7,
2018,190336,BL7,24,25.0,
2018,190336,EDS,118,55.1,
2018,190336,ELS,35,22.9,
2018,190336,FEM,87,65.5,
2018,190336,HI7,95,57.9,
2018,190336,HMS,14,71.4,
2018,190336,MALE,80,51.3,
2018,190336,SWD,17,5.0,2.0
2018,190336,WH7,40,80.0,
2018,190342,AIG,91,95.0,1.0
2018,190342,ALL,298,78.5,
2018,190342,BL7,35,54.3,
2018,190342,EDS,59,50.8,
2018,190342,ELS,13,30.8,
2018,190342,FEM,167,77.2,
2018,190342,HI7,45,46.7,
2018,190342,MALE,131,80.2,
2018,190342,SWD,17,17.6,
2018,190342,WH7,209,89.5,
2018,190LEA,AIG,171,95.0,1.0
2018,190LEA,ALL,568,69.9,
2018,190LEA,BL7,74,40.5,
2018,190LEA,EDS,215,54.0,
2018,190LEA,ELS,50,26.0,
2018,190LEA,FEM,299,73.9,
2018,190LEA,HI7,150,54.0,
2018,190LEA,HMS,33,57.6,
2018,190LEA,MALE,269,65.4,
2018,190LEA,MU7,18,66.7,
2018,190LEA,SWD,41,9.8,
2018,190LEA,WH7,322,83.9,
2018,19A000,ALL,46,78.3,
2018,19A000,FEM,22,77.3,
2018,19A000,MALE,24,79.2,
2018,19A000,WH7,36,83.3,
2018,19B000,ALL,43,93.0,
2018,19B000,FEM,28,92.9,
2018,19B000,MALE,15,93.3,
2018,19B000,WH7,36,95.0,1.0
2018,200308,ALL,57,70.2,
2018,200308,EDS,29,69.0,
2018,200308,FEM,26,73.1,
2018,200308,MALE,31,67.7,
2018,200308,WH7,51,72.5,
2018,200314,ALL,41,65.9,
2018,200314,EDS,22,68.2,
2018,200314,FEM,21,81.0,
2018,200314,MALE,20,50.0,
2018,200314,WH7,37,64.9,
2018,200328,AIG,13,95.0,1.0
2018,200328,ALL,107,69.2,
2018,200328,EDS,41,61.0,
2018,200328,FEM,51,78.4,
2018,200328,MALE,56,60.7,
2018,200328,WH7,92,71.7,
2018,200350,ALL,35,94.3,
2018,200350,EDS,12,91.7,
2018,200350,FEM,24,91.7,
2018,200350,MALE,11,95.0,1.0
2018,200350,WH7,31,93.5,
2018,200LEA,AIG,24,95.0,1.0
2018,200LEA,ALL,248,71.4,
2018,200LEA,EDS,108,66.7,
2018,200LEA,FEM,126,79.4,
2018,200LEA,MALE,122,63.1,
2018,200LEA,SWD,20,20.0,
2018,200LEA,WH7,217,72.8,
2018,210312,AIG,10,95.0,1.0
2018,210312,ALL,137,62.0,
2018,210312,BL7,69,47.8,
2018,210312,EDS,73,54.8,
2018,210312,FEM,71,71.8,
2018,210312,MALE,66,51.5,
2018,210312,SWD,11,9.1,
2018,210312,WH7,56,80.4,
2018,210LEA,AIG,10,95.0,1.0
2018,210LEA,ALL,137,62.0,
2018,210LEA,BL7,69,47.8,
2018,210LEA,EDS,73,54.8,
2018,210LEA,FEM,71,71.8,
2018,210LEA,MALE,66,51.5,
2018,210LEA,SWD,11,9.1,
2018,210LEA,WH7,56,80.4,
2018,220310,ALL,87,63.2,
2018,220310,EDS,28,57.1,
2018,220310,FEM,42,78.6,
2018,220310,MALE,45,48.9,
2018,220310,SWD,15,26.7,
2018,220310,WH7,80,66.3,
2018,220LEA,ALL,87,63.2,
2018,220LEA,EDS,28,57.1,
2018,220LEA,FEM,42,78.6,
2018,220LEA,MALE,45,48.9,
2018,220LEA,SWD,15,26.7,
2018,220LEA,WH7,80,66.3,
2018,230312,AIG,55,95.0,1.0
2018,230312,ALL,220,66.8,
2018,230312,BL7,34,47.1,
2018,230312,EDS,95,61.1,
2018,230312,FEM,117,69.2,
2018,230312,HI7,10,20.0,
2018,230312,MALE,103,64.1,
2018,230312,SWD,23,13.0,
2018,230312,WH7,170,72.9,
2018,230322,AIG,15,95.0,1.0
2018,230322,ALL,48,85.4,
2018,230322,EDS,28,85.7,
2018,230322,FEM,28,85.7,
2018,230322,MALE,20,85.0,
2018,230322,WH7,30,90.0,
2018,230324,AIG,74,95.0,1.0
2018,230324,ALL,248,61.3,
2018,230324,BL7,45,53.3,
2018,230324,EDS,83,43.4,
2018,230324,FEM,120,61.7,
2018,230324,MALE,128,60.9,
2018,230324,MU7,13,38.5,
2018,230324,SWD,26,7.7,
2018,230324,WH7,183,65.0,
2018,230330,ALL,26,34.6,
2018,230330,EDS,17,35.3,
2018,230330,FEM,12,33.3,
2018,230330,MALE,14,35.7,
2018,230330,WH7,14,35.7,
2018,230350,AIG,70,95.0,1.0
2018,230350,ALL,256,72.7,
2018,230350,AS7,11,81.8,
2018,230350,BL7,45,55.6,
2018,230350,EDS,100,58.0,
2018,230350,FEM,115,71.3,
2018,230350,MALE,141,73.8,
2018,230350,MU7,16,75.0,
2018,230350,SWD,14,35.7,
2018,230350,WH7,177,76.3,
2018,230361,AIG,66,95.0,1.0
2018,230361,ALL,205,64.9,
2018,230361,BL7,102,48.0,
2018,230361,EDS,113,49.6,
2018,230361,FEM,101,62.4,
2018,230361,HI7,11,72.7,
2018,230361,MALE,104,67.3,
2018,230361,SWD,18,11.1,
2018,230361,WH7,83,84.3,
2018,230LEA,AIG,283,95.0,1.0
2018,230LEA,ALL,1003,66.6,
2018,230LEA,AS7,16,87.5,
2018,230LEA,BL7,242,50.0,
2018,230LEA,EDS,436,54.6,
2018,230LEA,ELS,12,50.0,
2018,230LEA,FCS,10,40.0,
2018,230LEA,FEM,493,66.5,
2018,230LEA,HI7,41,58.5,
2018,230LEA,HMS,22,59.1,
2018,230LEA,MALE,510,66.7,
2018,230LEA,MU7,46,60.9,
2018,230LEA,SWD,85,15.3,
2018,230LEA,WH7,657,73.1,
2018,240334,ALL,94,43.6,
2018,240334,AM7,26,42.3,
2018,240334,BL7,33,39.4,
2018,240334,EDS,29,31.0,
2018,240334,FEM,46,45.7,
2018,240334,MALE,48,41.7,
2018,240334,WH7,24,54.2,
2018,240371,AIG,21,95.0,1.0
2018,240371,ALL,152,48.0,
2018,240371,BL7,29,13.8,
2018,240371,EDS,37,27.0,
2018,240371,FEM,81,59.3,
2018,240371,HI7,10,40.0,
2018,240371,MALE,71,35.2,
2018,240371,SWD,10,5.0,2.0
2018,240371,WH7,110,57.3,
2018,240373,AIG,11,95.0,1.0
2018,240373,ALL,71,63.4,
2018,240373,BL7,21,47.6,
2018,240373,EDS,19,63.2,
2018,240373,FEM,44,61.4,
2018,240373,MALE,27,66.7,
2018,240373,WH7,42,71.4,
2018,240380,AIG,10,95.0,1.0
2018,240380,ALL,93,35.5,
2018,240380,BL7,38,26.3,
2018,240380,EDS,42,26.2,
2018,240380,FEM,46,43.5,
2018,240380,MALE,47,27.7,
2018,240380,WH7,44,40.9,
2018,240LEA,AIG,51,95.0,1.0
2018,240LEA,ALL,410,46.8,
2018,240LEA,AM7,29,44.8,
2018,240LEA,BL7,121,30.6,
2018,240LEA,EDS,127,33.1,
2018,240LEA,ELS,12,8.3,
2018,240LEA,FEM,217,53.5,
2018,240LEA,HI7,28,39.3,
2018,240LEA,MALE,193,39.4,
2018,240LEA,MU7,12,58.3,
2018,240LEA,SWD,27,5.0,2.0
2018,240LEA,WH7,220,56.4,
2018,241316,AIG,36,95.0,1.0
2018,241316,ALL,150,58.0,
2018,241316,BL7,61,34.4,
2018,241316,EDS,44,36.4,
2018,241316,FEM,77,62.3,
2018,241316,MALE,73,53.4,
2018,241316,WH7,76,77.6,
2018,241LEA,AIG,36,95.0,1.0
2018,241LEA,ALL,157,55.4,
2018,241LEA,BL7,64,32.8,
2018,241LEA,EDS,49,32.7,
2018,241LEA,FEM,81,59.3,
2018,241LEA,MALE,76,51.3,
2018,241LEA,SWD,10,5.0,2.0
2018,241LEA,WH7,78,75.6,
2018,24B000,ALL,13,38.5,
2018,250314,ALL,40,90.0,
2018,250314,BL7,11,72.7,
2018,250314,EDS,11,81.8,
2018,250314,FEM,19,78.9,
2018,250314,MALE,21,95.0,1.0
2018,250314,WH7,24,95.0,1.0
2018,250321,ALL,36,91.7,
2018,250321,FEM,21,85.7,
2018,250321,MALE,15,95.0,1.0
2018,250321,WH7,24,95.0,1.0
2018,250340,AIG,30,93.3,
2018,250340,ALL,239,59.8,
2018,250340,BL7,75,44.0,
2018,250340,EDS,81,49.4,
2018,250340,FEM,111,70.3,
2018,250340,HI7,22,68.2,
2018,250340,MALE,128,50.8,
2018,250340,MIL,23,73.9,
2018,250340,MU7,14,64.3,
2018,250340,SWD,17,17.6,
2018,250340,WH7,117,68.4,
2018,250356,AIG,47,93.6,
2018,250356,ALL,347,66.3,
2018,250356,AS7,26,38.5,
2018,250356,BL7,110,46.4,
2018,250356,EDS,134,53.7,
2018,250356,ELS,21,19.0,
2018,250356,FEM,202,70.8,
2018,250356,HI7,22,59.1,
2018,250356,MALE,145,60.0,
2018,250356,MU7,13,76.9,
2018,250356,SWD,20,10.0,
2018,250356,WH7,175,82.9,
2018,250372,AIG,22,95.0,1.0
2018,250372,ALL,187,58.3,
2018,250372,BL7,48,29.2,
2018,250372,EDS,85,48.2,
2018,250372,FEM,91,54.9,
2018,250372,HI7,11,36.4,
2018,250372,MALE,96,61.5,
2018,250372,WH7,119,73.9,
2018,250LEA,AIG,115,95.0,1.0
2018,250LEA,ALL,849,64.9,
2018,250LEA,AS7,39,46.2,
2018,250LEA,BL7,251,44.2,
2018,250LEA,EDS,315,52.4,
2018,250LEA,ELS,31,19.4,
2018,250LEA,FEM,444,68.5,
2018,250LEA,HI7,58,60.3,
2018,250LEA,MALE,405,61.0,
2018,250LEA,MIL,37,73.0,
2018,250LEA,MU7,34,67.6,
2018,250LEA,SWD,47,14.9,
2018,250LEA,WH7,459,78.2,
2018,260318,AIG,94,95.0,1.0
2018,260318,ALL,415,77.8,
2018,260318,AS7,21,90.5,
2018,260318,BL7,129,67.4,
2018,260318,EDS,114,62.3,
2018,260318,FEM,207,78.7,
2018,260318,HI7,43,69.8,
2018,260318,MALE,208,76.9,
2018,260318,MIL,125,84.8,
2018,260318,MU7,44,72.7,
2018,260318,SWD,30,36.7,
2018,260318,WH7,167,86.8,
2018,260322,AIG,19,94.7,
2018,260322,ALL,177,49.2,
2018,260322,BL7,92,44.6,
2018,260322,EDS,78,47.4,
2018,260322,FEM,82,50.0,
2018,260322,HI7,19,47.4,
2018,260322,MALE,95,48.4,
2018,260322,MU7,17,52.9,
2018,260322,SWD,24,12.5,
2018,260322,WH7,44,56.8,
2018,260325,AIG,71,95.0,1.0
2018,260325,ALL,334,68.3,
2018,260325,AM7,10,70.0,
2018,260325,BL7,83,53.0,
2018,260325,EDS,140,57.9,
2018,260325,FEM,175,77.7,
2018,260325,HI7,28,57.1,
2018,260325,MALE,159,57.9,
2018,260325,MIL,28,89.3,
2018,260325,MU7,20,65.0,
2018,260325,SWD,36,11.1,
2018,260325,WH7,189,76.2,
2018,260347,AIG,35,95.0,1.0
2018,260347,ALL,58,87.9,
2018,260347,BL7,36,88.9,
2018,260347,EDS,28,89.3,
2018,260347,FEM,40,90.0,
2018,260347,HI7,10,80.0,
2018,260347,MALE,18,83.3,
2018,260354,AIG,29,95.0,1.0
2018,260354,ALL,55,94.5,
2018,260354,BL7,31,90.3,
2018,260354,EDS,29,93.1,
2018,260354,FEM,44,93.2,
2018,260354,MALE,11,95.0,1.0
2018,260357,AIG,72,95.0,1.0
2018,260357,ALL,301,67.4,
2018,260357,AM7,15,46.7,
2018,260357,BL7,74,54.1,
2018,260357,EDS,110,55.5,
2018,260357,FEM,152,73.7,
2018,260357,HI7,36,55.6,
2018,260357,MALE,149,61.1,
2018,260357,MIL,56,76.8,
2018,260357,MU7,17,64.7,
2018,260357,SWD,28,21.4,
2018,260357,WH7,156,78.2,
2018,260359,AIG,21,95.0,1.0
2018,260359,ALL,197,46.7,
2018,260359,BL7,152,44.1,
2018,260359,EDS,80,45.0,
2018,260359,FEM,100,48.0,
2018,260359,HI7,18,44.4,
2018,260359,MALE,97,45.4,
2018,260359,MIL,41,41.5,
2018,260359,MU7,11,54.5,
2018,260359,SWD,23,13.0,
2018,260359,WH7,12,75.0,
2018,260374,ALL,34,8.8,
2018,260374,BL7,25,8.0,
2018,260374,EDS,24,8.3,
2018,260374,FEM,17,17.6,
2018,260374,MALE,17,5.0,2.0
2018,260374,SWD,11,5.0,2.0
2018,260388,AIG,34,95.0,1.0
2018,260388,ALL,72,81.9,
2018,260388,BL7,15,66.7,
2018,260388,EDS,16,68.8,
2018,260388,FEM,41,82.9,
2018,260388,MALE,31,80.6,
2018,260388,MIL,16,93.8,
2018,260388,WH7,38,92.1,
2018,260408,AIG,81,95.0,1.0
2018,260408,ALL,332,56.0,
2018,260408,BL7,138,37.0,
2018,260408,EDS,157,47.1,
2018,260408,FEM,175,54.9,
2018,260408,HI7,49,57.1,
2018,260408,MALE,157,57.3,
2018,260408,MIL,37,62.2,
2018,260408,MU7,26,61.5,
2018,260408,SWD,35,14.3,
2018,260408,WH7,111,76.6,
2018,260411,AIG,18,88.9,
2018,260411,ALL,65,58.5,
2018,260411,BL7,49,53.1,
2018,260411,EDS,36,44.4,
2018,260411,FEM,35,57.1,
2018,260411,MALE,30,60.0,
2018,260424,AIG,35,88.6,
2018,260424,ALL,335,45.4,
2018,260424,BL7,238,41.2,
2018,260424,EDS,218,41.7,
2018,260424,FEM,178,49.4,
2018,260424,HI7,39,43.6,
2018,260424,MALE,157,40.8,
2018,260424,MIL,26,53.8,
2018,260424,MU7,25,56.0,
2018,260424,SWD,39,12.8,
2018,260424,WH7,23,73.9,
2018,260427,AIG,42,95.0,1.0
2018,260427,ALL,328,57.6,
2018,260427,BL7,150,44.7,
2018,260427,EDS,164,50.6,
2018,260427,FEM,165,58.2,
2018,260427,HI7,47,63.8,
2018,260427,MALE,163,57.1,
2018,260427,MIL,30,70.0,
2018,260427,MU7,16,56.3,
2018,260427,SWD,41,5.0,2.0
2018,260427,WH7,105,72.4,
2018,260446,AIG,73,95.0,1.0
2018,260446,ALL,271,64.9,
2018,260446,AS7,14,92.9,
2018,260446,BL7,91,33.0,
2018,260446,EDS,109,45.0,
2018,260446,FEM,132,61.4,
2018,260446,HI7,34,70.6,
2018,260446,MALE,139,68.3,
2018,260446,MIL,17,58.8,
2018,260446,MU7,19,68.4,
2018,260446,SWD,24,20.8,
2018,260446,WH7,109,84.4,
2018,260449,ALL,13,23.1,
2018,260449,BL7,10,20.0,
2018,260449,EDS,10,20.0,
2018,260455,AIG,16,93.8,
2018,260455,ALL,223,38.6,
2018,260455,BL7,151,34.4,
2018,260455,EDS,97,37.1,
2018,260455,FEM,105,41.0,
2018,260455,HI7,29,31.0,
2018,260455,MALE,118,36.4,
2018,260455,MIL,21,52.4,
2018,260455,MU7,16,37.5,
2018,260455,SWD,22,5.0,2.0
2018,260455,WH7,23,69.6,
2018,260700,ALL,28,85.7,
2018,260700,BL7,14,92.9,
2018,260700,EDS,13,76.9,
2018,260700,FEM,19,89.5,
2018,260LEA,AIG,648,95.0,1.0
2018,260LEA,ALL,3238,60.3,
2018,260LEA,AM7,56,64.3,
2018,260LEA,AS7,65,89.2,
2018,260LEA,BL7,1478,46.7,
2018,260LEA,EDS,1423,50.0,
2018,260LEA,ELS,58,12.1,
2018,260LEA,FCS,17,58.8,
2018,260LEA,FEM,1673,63.2,
2018,260LEA,HI7,375,56.8,
2018,260LEA,HMS,16,31.3,
2018,260LEA,MALE,1565,57.2,
2018,260LEA,MIL,414,71.7,
2018,260LEA,MU7,241,62.2,
2018,260LEA,SWD,323,14.2,
2018,260LEA,WH7,1007,78.8,
2018,270306,AIG,30,95.0,1.0
2018,270306,ALL,208,73.1,
2018,270306,BL7,18,50.0,
2018,270306,EDS,48,62.5,
2018,270306,FEM,94,77.7,
2018,270306,MALE,114,69.3,
2018,270306,MIL,11,81.8,
2018,270306,MU7,18,83.3,
2018,270306,SWD,12,41.7,
2018,270306,WH7,162,74.1,
2018,270311,AIG,13,95.0,1.0
2018,270311,ALL,71,88.7,
2018,270311,EDS,12,83.3,
2018,270311,FEM,45,86.7,
2018,270311,MALE,26,92.3,
2018,270311,WH7,54,87.0,
2018,270LEA,AIG,43,95.0,1.0
2018,270LEA,ALL,279,77.1,
2018,270LEA,BL7,21,57.1,
2018,270LEA,EDS,60,66.7,
2018,270LEA,FEM,139,80.6,
2018,270LEA,HI7,14,78.6,
2018,270LEA,MALE,140,73.6,
2018,270LEA,MIL,11,81.8,
2018,270LEA,MU7,26,88.5,
2018,270LEA,SWD,14,50.0,
2018,270LEA,WH7,216,77.3,
2018,280304,AIG,19,94.7,
2018,280304,ALL,43,76.7,
2018,280304,EDS,15,73.3,
2018,280304,FEM,23,82.6,
2018,280304,MALE,20,70.0,
2018,280304,WH7,34,73.5,
2018,280316,AIG,19,95.0,1.0
2018,280316,ALL,112,67.0,
2018,280316,EDS,41,46.3,
2018,280316,FEM,50,70.0,
2018,280316,HI7,21,33.3,
2018,280316,MALE,62,64.5,
2018,280316,WH7,81,77.8,
2018,280330,AIG,34,95.0,1.0
2018,280330,ALL,164,80.5,
2018,280330,EDS,35,62.9,
2018,280330,FEM,89,85.4,
2018,280330,HI7,13,69.2,
2018,280330,MALE,75,74.7,
2018,280330,SWD,10,30.0,
2018,280330,WH7,141,82.3,
2018,280LEA,AIG,72,95.0,1.0
2018,280LEA,ALL,320,75.0,
2018,280LEA,EDS,91,57.1,
2018,280LEA,FEM,162,80.2,
2018,280LEA,HI7,40,52.5,
2018,280LEA,MALE,158,69.6,
2018,280LEA,MU7,12,91.7,
2018,280LEA,SWD,15,20.0,
2018,280LEA,WH7,257,79.4,
2018,290308,AIG,22,95.0,1.0
2018,290308,ALL,184,69.6,
2018,290308,EDS,69,59.4,
2018,290308,FEM,78,76.9,
2018,290308,HI7,10,60.0,
2018,290308,MALE,106,64.2,
2018,290308,SWD,17,23.5,
2018,290308,WH7,160,70.6,
2018,290314,ALL,32,34.4,
2018,290314,EDS,18,33.3,
2018,290314,FEM,14,21.4,
2018,290314,MALE,18,44.4,
2018,290314,WH7,27,37.0,
2018,290315,ALL,25,92.0,
2018,290315,FEM,15,93.3,
2018,290315,MALE,10,90.0,
2018,290315,WH7,21,90.5,
2018,290324,AIG,29,95.0,1.0
2018,290324,ALL,194,76.8,
2018,290324,EDS,56,75.0,
2018,290324,FEM,99,78.8,
2018,290324,HI7,13,76.9,
2018,290324,MALE,95,74.7,
2018,290324,SWD,18,22.2,
2018,290324,WH7,171,77.2,
2018,290336,AIG,56,95.0,1.0
2018,290336,ALL,278,74.5,
2018,290336,BL7,12,50.0,
2018,290336,EDS,62,51.6,
2018,290336,FEM,139,77.7,
2018,290336,HI7,27,59.3,
2018,290336,MALE,139,71.2,
2018,290336,SWD,14,21.4,
2018,290336,WH7,224,77.2,
2018,290348,AIG,48,95.0,1.0
2018,290348,ALL,369,77.2,
2018,290348,BL7,20,45.0,
2018,290348,EDS,78,65.4,
2018,290348,FEM,195,80.5,
2018,290348,HI7,25,92.0,
2018,290348,MALE,174,73.6,
2018,290348,SWD,22,36.4,
2018,290348,WH7,308,79.2,
2018,290365,AIG,11,90.9,
2018,290365,ALL,88,59.1,
2018,290365,EDS,36,50.0,
2018,290365,FEM,49,61.2,
2018,290365,MALE,39,56.4,
2018,290365,SWD,13,15.4,
2018,290365,WH7,85,60.0,
2018,290388,AIG,28,95.0,1.0
2018,290388,ALL,183,73.8,
2018,290388,EDS,58,60.3,
2018,290388,FEM,91,75.8,
2018,290388,HI7,14,71.4,
2018,290388,MALE,92,71.7,
2018,290388,SWD,14,28.6,
2018,290388,WH7,159,74.8,
2018,290389,ALL,35,94.3,
2018,290389,FEM,11,90.9,
2018,290389,MALE,24,95.0,1.0
2018,290389,WH7,29,95.0,1.0
2018,290LEA,AIG,208,95.0,1.0
2018,290LEA,ALL,1388,73.7,
2018,290LEA,AS7,20,75.0,
2018,290LEA,BL7,50,52.0,
2018,290LEA,EDS,390,60.8,
2018,290LEA,ELS,16,31.3,
2018,290LEA,FEM,691,76.6,
2018,290LEA,HI7,99,71.7,
2018,290LEA,MALE,697,70.9,
2018,290LEA,MU7,28,57.1,
2018,290LEA,SWD,101,24.8,
2018,290LEA,WH7,1184,75.1,
2018,291336,AIG,52,84.6,
2018,291336,ALL,166,47.6,
2018,291336,AS7,12,58.3,
2018,291336,BL7,62,35.5,
2018,291336,EDS,64,34.4,
2018,291336,ELS,21,9.5,
2018,291336,FEM,88,44.3,
2018,291336,HI7,48,45.8,
2018,291336,MALE,78,51.3,
2018,291336,MU7,10,50.0,
2018,291336,WH7,31,67.7,
2018,291LEA,AIG,52,84.6,
2018,291LEA,ALL,166,47.6,
2018,291LEA,AS7,12,58.3,
2018,291LEA,BL7,62,35.5,
2018,291LEA,EDS,64,34.4,
2018,291LEA,ELS,21,9.5,
2018,291LEA,FEM,88,44.3,
2018,291LEA,HI7,48,45.8,
2018,291LEA,MALE,78,51.3,
2018,291LEA,MU7,10,50.0,
2018,291LEA,WH7,31,67.7,
2018,292324,ALL,140,46.4,
2018,292324,BL7,76,42.1,
2018,292324,EDS,54,37.0,
2018,292324,ELS,11,5.0,2.0
2018,292324,FEM,74,50.0,
2018,292324,HI7,35,40.0,
2018,292324,MALE,66,42.4,
2018,292324,SWD,10,5.0,2.0
2018,292324,WH7,20,70.0,
2018,292LEA,ALL,140,46.4,
2018,292LEA,BL7,76,42.1,
2018,292LEA,EDS,54,37.0,
2018,292LEA,ELS,11,5.0,2.0
2018,292LEA,FEM,74,50.0,
2018,292LEA,HI7,35,40.0,
2018,292LEA,MALE,66,42.4,
2018,292LEA,SWD,10,5.0,2.0
2018,292LEA,WH7,20,70.0,
2018,300312,AIG,71,95.0,1.0
2018,300312,ALL,383,71.5,
2018,300312,BL7,23,26.1,
2018,300312,EDS,131,51.9,
2018,300312,FEM,186,72.0,
2018,300312,HI7,33,66.7,
2018,300312,MALE,197,71.1,
2018,300312,MU7,16,56.3,
2018,300312,SWD,37,18.9,
2018,300312,WH7,308,76.0,
2018,300314,AIG,13,95.0,1.0
2018,300314,ALL,35,95.0,1.0
2018,300314,FEM,21,95.0,1.0
2018,300314,MALE,14,95.0,1.0
2018,300314,WH7,24,95.0,1.0
2018,300LEA,AIG,84,95.0,1.0
2018,300LEA,ALL,421,73.2,
2018,300LEA,BL7,24,29.2,
2018,300LEA,EDS,140,53.6,
2018,300LEA,FEM,209,73.7,
2018,300LEA,HI7,39,71.8,
2018,300LEA,MALE,212,72.6,
2018,300LEA,MU7,19,57.9,
2018,300LEA,SWD,39,17.9,
2018,300LEA,WH7,334,76.9,
2018,310338,ALL,34,85.3,
2018,310338,BL7,11,81.8,
2018,310338,EDS,10,70.0,
2018,310338,FEM,27,81.5,
2018,310338,HI7,12,83.3,
2018,310344,AIG,33,95.0,1.0
2018,310344,ALL,198,71.7,
2018,310344,BL7,25,56.0,
2018,310344,EDS,42,61.9,
2018,310344,ELS,23,43.5,
2018,310344,FEM,88,75.0,
2018,310344,HI7,70,65.7,
2018,310344,MALE,110,69.1,
2018,310344,SWD,10,10.0,
2018,310344,WH7,97,80.4,
2018,310352,AIG,16,95.0,1.0
2018,310352,ALL,126,64.3,
2018,310352,BL7,52,46.2,
2018,310352,EDS,39,56.4,
2018,310352,ELS,18,44.4,
2018,310352,FEM,72,68.1,
2018,310352,HI7,47,72.3,
2018,310352,MALE,54,59.3,
2018,310352,WH7,23,91.3,
2018,310364,ALL,83,79.5,
2018,310364,BL7,10,50.0,
2018,310364,EDS,10,60.0,
2018,310364,ELS,14,57.1,
